id,Product_Code,Product_Description,ClassCode
,1001,NAPHTHA,C001
,1002,SOLVENT,C001
,1003,LIGHTWAXYOIL,C001
,1004,HEAVYWAXYOIL,C001
,1005,MEDIUMWAXYOIL,C001
,1006,LIGHTDEWAXEDOIL,C001
,1007,LIGHTWAX,C001
,1008,MEDIUMDEWAXED,C001
,1009,MEDIUMWAX,C001
,1010,HEAVYDEWAXED,C001
,1011,HEAVYWAX,C001
,1012,LIGHTBASEOIL,C001
,1013,LIGHTEXTRACT,C001
,1014,MEDIUMOIL,C001
,1015,MEDIUMEXTRACT,C001
,1016,HEAVYOIL,C001
,1017,HEAVYEAXTACT,C001
,1018,LIGHTBASEOILHYDRO,C001
,9999,LOSS,C001
,2001,BLEND1,C001
,2002,BLEND2,C001
,1000,A1,C001
